email_index,word_index,count
15,23486,1
15,23508,1
16,48,1
16,228,1
16,246,1
16,252,1
16,259,1
16,466,1
16,648,1
16,680,1
16,685,1
16,957,1
16,1315,1
16,1564,1
16,1590,1
16,1621,1
16,2410,1
16,2465,1
16,3048,1
16,3101,1
16,3304,1
16,3330,1
16,3453,1
16,3469,1
16,3857,3
16,3867,1
16,3895,1
16,4004,1
16,4228,1
16,4240,1
16,4542,1
16,4556,1
16,4557,1
16,4825,1
16,4839,1
16,4981,2
16,5224,1
16,5350,1
16,5361,1
16,5388,1
16,5539,1
16,5540,2
16,5621,1
16,5961,2
16,6304,1
16,6403,1
16,6476,3
16,6636,10
16,6999,1
16,7014,1
16,7019,1
16,7077,1
16,7078,1
16,7080,1
16,7199,3
16,7377,1
16,7525,1
16,7588,1
16,7653,1
16,7677,1
16,7751,1
16,7824,1
16,7962,3
16,7997,1
16,7999,1
16,8422,3
16,8497,1
16,8564,1
16,8605,1
16,8866,2
16,9593,1
16,9613,1
16,9650,2
16,9758,1
16,9954,1
16,9967,1
16,9970,1
16,10020,1
16,10110,1
16,10114,1
16,10144,1
16,10230,1
16,10238,5
16,10252,1
16,10316,1
16,10363,1
16,10501,1
16,10609,1
16,11398,1
16,11532,4
16,11542,1
16,11974,1
16,12253,1
16,12344,1
16,12380,4
16,12385,1
16,12642,1
16,12700,1
16,12798,1
16,12807,2
16,12833,1
16,12837,1
16,12843,1
16,12926,1
16,12994,1
16,13162,1
16,13389,1
16,13971,1
16,14048,1
16,14179,2
16,14306,2
16,14410,1
16,14415,2
16,14795,1
16,14984,2
16,15089,3
16,15252,1
16,15652,1
16,15704,1
16,15806,1
16,16180,3
16,16362,1
16,16429,1
16,16435,2
16,16583,1
16,16708,1
16,16725,1
16,16753,1
16,16797,1
16,16800,1
16,16802,1
16,16884,1
16,16885,1
16,16950,1
16,17109,1
16,17325,1
16,17374,1
16,17434,1
16,17495,1
16,17566,3
16,17624,1
16,17640,1
16,17643,1
16,17701,3
16,17758,1
16,17799,1
16,17804,1
16,17805,1
16,17884,1
16,17995,1
16,18131,1
16,18602,1
16,18800,9
16,18834,1
16,18882,1
16,18975,1
16,19042,1
16,19047,1
16,19375,2
16,19439,13
16,19996,1
16,20037,2
16,20101,2
16,20330,1
16,20344,5
16,20345,1
16,20400,1
16,20786,2
16,20906,1
16,20958,1
16,21116,1
16,21194,1
16,21268,1
16,21309,2
16,21433,2
16,21582,1
16,21710,2
16,22238,1
16,22284,1
16,22285,1
16,22338,1
16,22364,1
16,22372,1
16,22476,1
16,22571,1
16,22643,1
16,22740,1
16,22769,2
16,23007,2
16,23034,10
16,23047,1
16,23084,1
16,23113,2
16,23306,1
16,23348,6
16,23460,1
16,23508,2
16,23604,1
17,259,15
17,776,2
17,1314,2
17,1590,1
17,1760,1
17,1812,1
17,2084,2
17,2491,1
17,2719,1
17,2723,1
17,2808,1
17,2850,1
17,2886,1
17,3163,2
17,3397,4
17,3612,1
17,3619,1
17,3751,1
17,3869,2
17,4557,2
17,4823,5
17,4979,1
17,4987,1
17,5010,1
17,5388,2
17,5606,1
17,5646,3
17,5723,1
17,5843,1
17,5864,4
17,5875,1
17,5909,2
17,6369,1
17,6476,15
17,6575,1
17,6640,1
17,6697,1
17,7074,1
17,7143,1
17,7548,2
17,7552,1
17,7815,1
17,7962,1
17,7999,1
17,8087,1
17,8422,1
17,8838,1
17,10022,1
17,10087,1
17,10496,1
17,10688,1
17,10729,2
17,12380,2
17,12756,1
17,12798,3
17,12803,1
17,12807,2
17,12926,1
17,13574,1
17,13992,1
17,14179,1
17,14306,2
17,14359,1
17,14415,1
17,14705,1
17,14818,1
17,15089,1
17,15143,1
17,15194,4
17,15351,1
17,15424,1
17,15429,1
17,15705,1
17,15709,3
17,16180,1
17,16220,1
17,16365,2
17,16366,1
17,16418,2
17,16637,2
17,16710,1
17,16725,1
17,16753,3
17,16828,2
17,16966,1
17,16994,1
17,17142,1
17,17254,1
17,17374,1
17,17395,1
17,17399,1
17,17621,1
17,17701,1
17,17904,1
17,18131,1
17,18954,3
17,18975,1
17,19439,1
17,19647,1
17,19708,1
17,20027,1
17,20112,2
17,20508,1
17,20549,1
17,21085,1
17,21281,2
17,21373,1
17,21606,1
17,21843,1
17,21946,2
17,22238,1
17,22246,1
17,22362,1
17,22477,1
17,23034,1
17,23324,3
17,23395,1
17,23416,2
17,23528,1
17,23567,1
17,23577,1
17,23818,3
18,259,1
18,402,1
18,403,1
18,677,1
18,957,1
18,1029,1
18,1386,1
18,1627,1
18,1760,1
18,1766,1
18,2084,1
18,2165,1
18,2168,1
18,2282,1
18,2990,2
18,3054,1
18,3300,1
18,4542,2
18,4981,1
18,5044,1
18,5058,1
18,5073,1
18,5111,1
18,5933,1
18,6162,1
18,6175,1
18,6476,1
18,6665,1
18,6713,1
18,6825,1
18,7014,1
18,7073,1
18,7080,1
18,7142,1
18,7162,1
18,7336,1
18,7399,1
18,7551,1
18,7578,1
18,7690,1
18,8358,1
18,8494,1
18,8495,1
18,8564,1
18,8570,1
18,8584,2
18,9048,1
18,9422,1
18,9532,1
18,9970,1
18,10036,1
18,10092,1
18,10469,2
18,11003,1
18,11103,1
18,11314,2
18,11860,1
18,11888,1
18,12106,2
18,12228,3
18,12253,1
18,12299,1
18,12457,1
18,12526,1
18,12541,1
18,12563,1
18,12565,1
18,12798,1
18,12833,1
18,12837,1
18,13162,2
18,13775,2
18,14306,1
18,14415,1
18,14468,1
18,14562,1
18,14795,1
18,15113,1
18,15159,2
18,15344,1
18,15814,1
18,16180,4
18,16236,1
18,16789,1
18,17109,1
18,17247,1
18,17305,2
18,17315,1
18,17320,1
18,17382,1
18,17701,1
18,17702,1
18,17758,1
18,17874,1
18,18098,1
18,18820,1
18,18840,1
18,19224,1
18,19686,1
18,20330,2
18,20369,1
18,20512,1
18,20560,1
18,21116,2
18,21250,1
18,21309,2
18,21423,1
18,21617,1
18,21843,1
18,22089,1
18,22444,1
18,23007,1
18,23336,2
18,23460,1
18,23635,3
18,23650,1
19,246,1
19,430,1
19,498,1
19,680,1
19,1088,1
19,1310,1
19,1456,1
19,1675,2
19,1676,1
19,2084,1
19,2188,1
19,2245,1
19,2404,3
19,2527,1
19,2778,3
19,2869,1
19,2872,1
19,2944,2
19,2969,1
19,2976,2
19,2986,1
19,3205,1
19,3215,1
19,3304,1
19,3330,1
19,3370,7
19,3826,1
19,3857,1
19,3990,1
19,4127,1
19,4529,2
19,4542,1
19,4638,1
19,4649,2
19,4875,3
19,4910,3
19,4999,1
19,5010,8
19,5077,1
19,5098,1
19,5110,2
19,5297,1
19,5482,1
19,5558,1
19,5618,1
19,5664,1
19,5750,1
19,5864,2
19,6099,1
19,6182,1
19,6409,1
19,6642,1
19,6691,1
19,7007,2
19,7014,2
19,7017,1
19,7048,1
19,7079,1
19,7146,1
19,7177,1
19,7190,2
19,7220,1
19,7237,1
19,7285,1
19,7377,1
19,7380,1
19,7382,2
19,7441,3
19,7578,2
19,7623,1
19,8034,2
19,8101,1
19,8128,1
19,8422,1
19,8566,1
19,8628,1
19,8781,1
19,8809,1
19,8813,1
19,9244,2
19,9340,1
19,9512,1
19,9613,1
19,9646,1
19,9650,1
19,9667,1
19,10080,1
19,10092,5
19,10093,1
19,10179,2
19,10357,1
19,10381,1
19,10759,1
19,11027,1
19,11868,1
19,11869,1
19,11960,1
19,12019,1
19,12125,2
19,12299,1
19,12415,1
19,12525,3
19,12539,1
19,12541,1
19,12596,2
19,12756,1
19,12837,3
19,13001,1
19,13134,2
19,13162,1
19,13163,1
19,13268,1
19,13280,1
19,13322,1
19,13585,1
19,13778,1
19,13822,1
19,13888,1
19,13992,1
19,14019,1
19,14180,1
19,14306,1
19,14307,1
19,14379,1
19,14415,1
19,14450,2
19,15005,1
19,15039,1
19,15159,1
19,15423,1
19,15445,3
19,15704,1
19,15707,1
19,15709,1
19,15814,2
19,15834,1
19,15847,1
19,15977,2
19,16556,1
19,16669,1
19,16685,1
19,16725,2
19,16737,1
19,16753,4
19,17068,1
19,17508,1
19,17845,2
19,17925,1
19,17938,1
19,18391,1
19,18610,1
19,18820,1
19,18839,1
19,18840,2
19,18847,1
19,18975,2
19,19042,1
19,19049,1
19,19375,1
19,19789,1
19,19886,2
19,19888,1
19,19979,1
19,20031,1
19,20101,2
19,20397,1
19,20484,1
19,20786,1
19,20959,1
19,21134,1
19,21309,3
19,21368,1
19,21433,2
19,21457,1
19,21488,1
19,21600,1
19,21823,1
19,21887,1
19,22007,1
19,22195,3
19,22358,1
19,22444,1
19,22560,1
19,22667,2
19,22954,1
19,23007,1
19,23087,1
19,23113,1
19,23180,1
19,23232,2
19,23635,1
20,48,1
20,104,1
20,117,1
20,141,1
20,142,2
20,158,2
20,176,1
20,225,1
20,228,1
20,233,2
20,253,1
20,259,13
20,295,1
20,352,2
20,354,1
20,357,6
20,402,2
20,427,1
20,433,1
20,447,1
20,498,2
20,648,1
20,660,1
20,663,1
20,677,3
20,680,5
20,687,2
20,708,4
20,726,1
20,776,2
20,952,2
20,957,1
20,1029,1
20,1032,1
20,1062,1
20,1068,1
20,1075,1
20,1310,1
20,1376,1
20,1383,2
20,1384,1
20,1385,1
20,1389,1
20,1590,2
20,1599,1
20,1671,1
20,1760,2
20,1820,1
20,1841,1
20,1881,3
20,1964,2
20,1980,1
20,2006,1
20,2084,3
20,2090,1
20,2184,3
20,2194,1
20,2325,1
20,2342,1
20,2491,2
20,2549,1
20,2705,1
20,2719,3
20,2751,1
20,2778,14
20,2795,3
20,2797,1
20,2897,2
20,2936,2
20,2952,1
20,2969,1
20,2986,1
20,3017,1
20,3048,1
20,3054,8
20,3093,1
20,3188,1
20,3244,1
20,3300,1
20,3304,2
20,3338,1
20,3371,1
20,3465,1
20,3751,2
20,3816,1
20,3869,4
20,3875,1
20,3899,2
20,4007,2
20,4051,5
20,4070,1
20,4183,1
20,4252,2
20,4276,1
20,4280,3
20,4328,3
20,4447,2
20,4483,1
20,4484,2
20,4492,1
20,4529,4
20,4533,1
20,4542,1
20,4549,1
20,4556,1
20,4561,1
20,4573,1
20,4639,1
20,4823,1
20,4832,1
20,4839,1
20,5010,4
20,5022,1
20,5044,1
20,5058,1
20,5073,1
20,5114,1
20,5139,1
20,5178,1
20,5179,1
20,5199,1
20,5210,1
20,5234,1
20,5287,1
20,5368,1
20,5399,1
20,5540,2
20,5615,3
20,5619,1
20,5925,4
20,5947,2
20,5960,1
20,5966,1
20,6004,1
20,6165,2
20,6169,1
20,6174,1
20,6175,1
20,6182,4
20,6258,1
20,6306,1
20,6403,3
20,6463,1
20,6476,22
20,6481,2
20,6487,1
20,6590,1
20,6713,1
20,6731,1
20,6825,1
20,6859,1
20,6903,2
20,6973,1
20,6989,1
20,6999,3
20,7002,1
20,7005,1
20,7007,1
20,7011,1
20,7014,4
20,7016,1
20,7017,2
20,7048,3
20,7057,1
20,7067,1
20,7073,2
20,7075,1
20,7220,1
20,7229,1
20,7288,1
20,7302,1
20,7313,1
20,7336,1
20,7346,1
20,7377,1
20,7438,6
20,7442,1
20,7522,1
20,7544,1
20,7552,2
20,7575,1
20,7578,4
20,7623,2
20,7653,4
20,7749,10
20,7750,1
20,7751,1
20,7775,1
20,7854,1
20,7887,7
20,7941,2
20,7962,7
20,7966,1
20,8015,3
20,8032,1
20,8054,1
20,8090,2
20,8321,3
20,8422,7
20,8494,1
20,8564,2
20,8566,1
20,8584,3
20,8588,1
20,8605,2
20,8628,1
20,8734,1
20,8809,1
20,8823,1
20,8842,4
20,8868,2
20,9001,1
20,9011,1
20,9041,1
20,9049,1
20,9056,2
20,9239,1
20,9244,6
20,9264,1
20,9351,1
20,9377,1
20,9454,1
20,9510,2
20,9613,1
20,9617,3
20,9667,1
20,9705,1
20,9730,1
20,9745,2
20,9884,1
20,9970,2
20,10014,1
20,10019,2
20,10080,2
20,10083,1
20,10092,5
20,10190,1
20,10379,1
20,10381,4
20,10413,1
20,10468,1
20,10490,1
20,10501,2
20,10598,1
20,10627,1
20,10751,1
20,10811,1
20,11003,1
20,11023,1
20,11028,1
20,11127,1
20,11138,2
20,11234,2
20,11314,2
20,11447,1
20,11520,1
20,11532,1
20,11537,1
20,11860,2
20,11862,1
20,11879,1
20,11888,1
20,11903,1
20,11904,1
20,11930,1
20,11937,1
20,11977,1
20,11985,3
20,11989,1
20,12019,3
20,12020,1
20,12031,1
20,12102,1
20,12106,10
20,12125,5
20,12216,2
20,12271,1
20,12299,1
20,12380,11
20,12385,2
20,12391,1
20,12410,2
20,12415,2
20,12423,1
20,12463,1
20,12539,1
20,12563,2
20,12569,2
20,12571,1
20,12642,1
20,12644,1
20,12756,2
20,12798,3
20,12802,1
20,12807,1
20,12833,2
20,12835,1
20,12837,11
20,12926,2
20,13001,4
20,13046,1
20,13162,1
20,13224,1
20,13233,2
20,13322,5
20,13363,1
20,13389,2
20,13422,2
20,13558,1
20,13675,1
20,13722,1
20,13762,1
20,13763,1
20,13775,9
20,13779,2
20,13821,2
20,13933,2
20,13935,1
20,13939,1
20,13992,1
20,14029,8
20,14100,5
20,14179,19
20,14269,1
20,14276,1
20,14306,3
20,14383,1
20,14410,2
20,14415,3
20,14450,3
20,14740,2
20,14746,3
20,14795,10
20,14818,4
20,14921,1
20,14984,1
20,14990,3
20,15028,1
20,15039,1
20,15089,3
20,15113,3
20,15141,1
20,15159,3
20,15194,22
20,15195,3
20,15197,4
20,15222,1
20,15366,1
20,15386,1
20,15393,1
20,15445,2
20,15478,1
20,15519,2
20,15597,1
20,15598,6
20,15619,1
20,15624,1
20,15628,3
20,15674,1
20,15692,1
20,15704,2
20,15806,12
20,15821,1
20,15874,1
20,15876,1
20,15877,1
20,15949,1
20,16051,1
20,16123,1
20,16127,3
20,16129,1
20,16131,1
20,16135,5
20,16180,2
20,16317,2
20,16333,1
20,16352,1
20,16365,1
20,16367,3
20,16409,1
20,16442,1
20,16443,1
20,16559,3
20,16618,1
20,16644,1
20,16659,1
20,16695,1
20,16706,1
20,16708,1
20,16721,1
20,16725,6
20,16727,1
20,16737,1
20,16746,1
20,16747,1
20,16753,10
20,16765,1
20,16789,1
20,16791,1
20,16804,2
20,16806,1
20,16815,1
20,16862,1
20,16881,1
20,16884,2
20,16997,2
20,17027,1
20,17109,2
20,17120,1
20,17131,1
20,17154,1
20,17174,1
20,17185,1
20,17193,1
20,17253,1
20,17268,1
20,17293,2
20,17305,6
20,17310,1
20,17313,2
20,17328,1
20,17337,1
20,17374,8
20,17375,8
20,17378,2
20,17443,2
20,17445,1
20,17568,1
20,17576,1
20,17629,1
20,17634,1
20,17679,3
20,17701,1
20,17702,1
20,17752,1
20,17762,45
20,17800,1
20,17803,1
20,17805,1
20,17821,1
20,17882,2
20,17904,4
20,17923,1
20,17925,1
20,17938,1
20,17957,1
20,18131,1
20,18195,1
20,18197,1
20,18343,2
20,18469,2
20,18480,3
20,18505,2
20,18602,3
20,18607,1
20,18614,1
20,18797,1
20,18834,3
20,18840,1
20,18842,3
20,18919,1
20,18924,1
20,18943,1
20,18954,11
20,19004,1
20,19024,1
20,19042,4
20,19049,1
20,19063,1
20,19066,1
20,19154,2
20,19214,1
20,19252,1
20,19260,1
20,19261,1
20,19384,2
20,19452,1
20,19550,3
20,19686,1
20,19708,1
20,19749,1
20,19855,1
20,19880,1
20,19906,1
20,19968,1
20,19982,2
20,20026,6
20,20027,1
20,20029,1
20,20035,3
20,20036,1
20,20101,1
20,20289,1
20,20330,1
20,20368,1
20,20393,1
20,20397,3
20,20398,1
20,20441,4
20,20451,1
20,20518,1
20,20528,5
20,20529,1
20,20715,1
20,20786,3
20,20882,2
20,20969,1
20,20976,1
20,21068,1
20,21106,1
20,21194,2
20,21197,3
20,21201,1
20,21228,2
20,21231,2
20,21309,6
20,21315,1
20,21328,1
20,21338,2
20,21368,1
20,21390,1
20,21457,1
20,21461,1
20,21505,1
20,21514,3
20,21615,1
20,21697,1
20,21700,1
20,21710,1
20,21711,1
20,21823,4
20,22061,2
20,22076,1
20,22143,1
20,22148,1
20,22238,1
20,22291,1
20,22358,2
20,22360,1
20,22493,1
20,22571,1
20,22575,1
20,22622,1
20,22667,4
20,22825,1
20,22828,1
20,22899,1
20,22919,1
20,22954,2
20,22980,1
20,22992,1
20,23007,5
20,23034,2
20,23084,4
20,23113,2
20,23203,1
20,23207,2
20,23214,1
20,23241,2
20,23324,1
20,23333,4
20,23382,1
20,23416,16
20,23425,1
20,23440,1
20,23460,3
20,23474,1
20,23486,1
20,23635,2
20,23639,1
21,54,1
21,123,1
21,212,1
21,259,1
21,345,1
21,789,1
21,1258,1
21,1475,1
21,1552,1
21,1590,2
21,1699,1
21,1850,1
21,1881,1
21,2084,2
21,2099,1
21,2168,1
21,2252,1
21,2410,1
21,2902,1
21,3048,1
21,3113,1
21,3304,1
21,3330,5
21,3425,2
21,3465,1
21,3486,1
21,3546,1
21,3669,1
21,3685,2
21,3690,1
21,3817,1
21,4051,1
21,4134,1
21,4408,1
21,4529,2
21,4557,1
21,4563,6
21,4748,1
21,4791,1
21,4824,1
21,4825,1
21,5196,2
21,5664,11
21,5665,1
21,6182,1
21,6262,1
21,6369,1
21,6476,2
21,6652,1
21,6713,2
21,6776,2
21,7019,2
21,7336,5
21,7442,4
21,7623,1
21,7751,2
21,7801,1
21,7886,1
21,7962,3
21,8015,1
21,8119,1
21,8403,1
21,8457,1
21,8605,3
21,8734,1
21,9227,1
21,9510,1
21,9545,1
21,9556,1
21,9619,1
21,9627,1
21,9970,1
21,10022,1
21,10230,1
21,10238,2
21,10417,1
21,10468,1
21,10616,1
21,11027,1
21,11447,1
21,11532,1
21,11542,3
21,11963,1
21,12096,1
21,12239,2
21,12275,1
21,12299,1
21,12415,1
21,12468,1
21,12474,2
21,12489,1
21,12837,1
21,12885,1
21,12923,1
21,13162,2
21,13763,1
21,13775,6
21,13924,1
21,14179,1
21,14226,2
21,14306,1
21,14322,1
21,14415,1
21,14439,2
21,14752,1
21,14925,1
21,14984,6
21,15023,1
21,15089,3
21,15159,5
21,15329,1
21,15331,1
21,15336,1
21,15445,1
21,15625,1
21,15943,1
21,16147,1
21,16180,3
21,16184,1
21,16546,1
21,16637,3
21,16640,2
21,16723,1
21,16725,7
21,16884,2
21,17305,1
21,17374,3
21,17701,1
21,17729,1
21,17746,1
21,17758,1
21,17799,3
21,17861,1
21,17878,1
21,17915,5
21,17916,1
21,18480,1
21,18602,5
21,18607,6
21,18665,1
21,18954,1
21,19035,1
21,19042,1
21,19230,1
21,19515,1
21,19663,1
21,19810,1
21,19886,3
21,20026,1
21,20035,4
21,20219,1
21,20354,1
21,20356,9
21,20358,1
21,20359,1
21,20368,2
21,20747,1
21,20786,2
21,20937,1
21,20974,1
21,21016,1
21,21127,2
21,21283,1
21,21309,1
21,21330,1
21,21368,1
21,21424,2
21,21490,2
21,21600,1
21,21664,1
21,21823,1
21,21843,1
21,22148,1
21,22291,1
21,22667,1
21,22973,3
21,23084,1
21,23086,1
21,23209,3
21,23379,1
21,23635,1
21,23680,1
21,23829,1
22,813,1
22,937,1
22,2165,1
22,2334,1
22,2727,1
22,3370,1
22,4089,1
22,4542,1
22,4825,1
22,5864,2
22,5955,1
22,6175,1
22,9415,1
22,9422,2
22,10066,1
22,10179,1
22,10224,1
22,10308,1
22,11042,1
22,12125,1
22,12833,1
22,12997,1
22,13933,1
22,14415,1
22,14433,1
22,15302,1
22,15726,1
22,15727,2
22,15814,2
22,16559,1
22,16637,1
22,16726,1
22,16777,1
22,17382,2
22,17961,1
22,18480,1
22,18614,1
22,19126,2
22,19876,2
22,20147,2
22,20658,1
22,21523,1
23,140,1
23,157,2
23,212,2
23,227,1
23,430,2
23,435,1
23,776,2
23,940,2
23,957,1
23,1099,1
23,1589,2
23,1590,1
23,2006,1
23,2084,2
23,2223,1
23,2619,1
23,2792,1
23,2795,1
23,2916,1
23,3048,2
23,3300,1
23,3425,1
23,3559,1
23,3640,3
23,3644,2
23,3857,1
23,3899,1
23,3920,1
23,3938,1
23,3941,6
23,3950,1
23,3991,1
23,4136,2
23,4181,1
23,4202,1
23,4280,2
23,4285,1
23,4449,1
23,4551,1
23,4584,4
23,4824,1
23,4987,1
23,5010,1
23,5045,1
23,5288,1
23,5346,2
23,5557,2
23,5618,1
23,5696,1
23,5770,1
23,5932,1
23,5986,1
23,6044,1
23,6279,1
23,6369,1
23,6476,2
23,6611,1
23,6778,1
23,6885,1
23,7001,1
23,7124,1
23,7200,1
23,7336,2
23,7438,1
23,7442,1
23,7462,4
23,7525,3
23,7553,1
23,7578,1
23,7619,2
23,7751,2
23,7782,1
23,7815,2
23,7887,2
23,7962,4
23,8243,1
23,8605,1
23,8804,6
23,9109,1
23,9180,2
23,9191,1
23,9219,1
23,9244,1
23,9278,1
23,9420,2
23,9422,1
23,9913,1
23,9960,6
23,9969,1
23,10019,1
23,10080,1
23,10092,2
23,10130,2
23,10238,3
23,10239,1
23,10319,1
23,10398,17
23,10490,1
23,11342,1
23,11879,3
23,12125,1
23,12210,4
23,12228,11
23,12234,6
23,12253,3
23,12288,1
23,12435,6
23,12563,1
23,12605,2
23,12837,1
23,12850,4
23,12926,2
23,12991,1
23,12997,1
23,13001,1
23,13162,2
23,13269,1
23,13322,1
23,13369,1
23,13389,1
23,13775,1
23,13822,1
23,13888,1
23,13992,2
23,14100,1
23,14179,2
23,14661,1
23,14740,2
23,14818,3
23,14888,2
23,14984,2
23,15089,1
23,15092,1
23,15194,1
23,15306,1
23,15307,1
23,15328,1
23,15608,1
23,15652,1
23,15707,2
23,15814,1
23,15977,1
23,16146,1
23,16180,3
23,16259,2
23,16550,4
23,16637,1
23,16638,1
23,16645,1
23,16695,1
23,16725,2
23,16737,5
23,16862,2
23,16884,1
23,16961,1
23,17007,2
23,17109,1
23,17113,1
23,17141,9
23,17254,2
23,17255,2
23,17260,1
23,17305,1
23,17374,3
23,17380,1
23,17420,1
23,17567,1
23,17679,1
23,17701,1
23,17702,1
23,17752,1
23,17758,2
23,17778,1
23,17799,2
23,17841,2
23,17938,1
23,17990,1
23,18343,1
23,18513,2
23,18603,1
23,18840,3
23,18882,1
23,19042,1
23,19070,1
23,19224,1
23,19230,1
23,19261,1
23,19565,1
23,19612,2
23,19828,2
23,20035,7
23,20220,1
23,20330,1
23,20347,1
23,20426,1
23,20498,1
23,20528,1
23,20786,1
23,21028,2
23,21259,1
23,21309,2
23,21360,2
23,21368,1
23,21508,1
23,21566,1
23,21843,3
23,22148,1
23,22156,1
23,22300,1
23,22345,1
23,22358,1
23,22360,1
23,22519,1
23,22759,1
23,22954,1
23,22982,1
23,23095,1
23,23113,1
23,23207,1
23,23336,1
23,23485,1
23,23635,2
23,23650,1
24,104,1
24,141,3
24,259,21
24,677,1
24,680,1
24,776,1
24,1314,2
24,1760,9
24,1788,1
24,2084,2
24,2491,1
24,2719,2
24,2723,1
24,2808,1
24,2886,2
24,3163,1
24,3330,1
24,3397,4
24,3612,1
24,3617,1
24,3751,2
24,3815,1
24,3869,1
24,4557,1
24,4823,3
24,4981,1
24,5224,1
24,5388,2
24,5606,2
24,5646,1
24,5723,1
24,5843,1
24,5864,4
24,5875,1
24,6476,19
24,6575,1
24,6640,2
24,6697,1
24,7074,2
24,7143,1
24,7225,1
24,7442,1
24,7552,1
24,7751,1
24,7815,1
24,7962,1
24,7999,1
24,8087,1
24,8422,1
24,8564,1
24,8838,2
24,8967,1
24,9340,1
24,9634,1
24,9724,1
24,10022,1
24,10080,1
24,10082,1
24,10087,1
24,10496,1
24,10688,1
24,10729,2
24,12096,1
24,12275,1
24,12344,1
24,12380,5
24,12756,2
24,12798,2
24,12803,1
24,12807,2
24,12837,1
24,12926,1
24,13283,1
24,13541,1
24,13574,1
24,14179,2
24,14306,1
24,14415,1
24,14795,2
24,14818,6
24,15089,2
24,15143,1
24,15194,5
24,15197,1
24,15351,1
24,15424,2
24,15429,1
24,15705,1
24,15707,1
24,15709,5
24,15849,1
24,16180,2
24,16220,1
24,16363,1
24,16365,3
24,16366,1
24,16367,1
24,16418,3
24,16430,1
24,16637,4
24,16710,1
24,16753,2
24,16828,3
24,16994,2
24,17142,1
24,17374,1
24,17399,1
24,17500,2
24,17578,2
24,17701,1
24,17702,1
24,17904,1
24,17915,1
24,18131,1
24,18480,13
24,18776,1
24,18954,3
24,18975,1
24,19000,1
24,19461,1
24,19647,3
24,19708,1
24,19723,1
24,20027,1
24,20112,3
24,20206,1
24,20508,1
24,20528,2
24,20549,2
24,20857,1
24,20998,1
24,21085,1
24,21106,1
24,21281,2
24,21373,1
24,21557,1
24,21563,5
24,21603,1
24,21714,1
24,21823,1
24,21946,4
24,22238,1
24,22477,2
24,23324,3
24,23333,1
24,23395,1
24,23416,1
24,23478,1
24,23528,1
24,23818,1
25,248,1
25,683,1
25,1037,1
25,3290,1
25,3640,2
25,3857,1
25,4629,1
25,5010,1
25,5139,1
25,5540,1
25,5621,1
25,6175,1
25,6476,1
25,6636,2
25,7007,1
25,7014,1
25,7077,1
25,7880,4
25,8843,1
25,9593,1
25,10083,1
25,10238,1
25,10252,1
25,10469,1
25,12380,1
25,12383,1
25,12410,1
25,12498,1
25,12700,1
25,12774,1
25,12833,1
25,13322,1
25,13389,1
25,13509,1
25,13541,2
25,14366,1
25,14372,1
25,14718,1
25,15441,1
25,15589,1
25,16140,1
25,16180,1
25,16795,1
25,17378,1
25,17554,1
25,17802,1
25,18439,1
25,18602,1
25,18800,3
25,19439,7
25,19580,1
25,19781,1
25,20344,1
25,20345,4
25,21268,1
25,21309,1
25,21368,2
25,21689,2
25,22192,1
25,22338,1
25,22358,1
25,22372,1
25,22776,1
25,22954,2
25,23034,6
25,23324,1
25,23604,1
26,54,1
26,213,1
26,216,1
26,225,2
26,227,3
26,228,3
26,233,1
26,248,1
26,259,3
26,338,3
26,648,1
26,680,1
26,726,1
26,1273,2
26,1314,2
26,1468,1
26,1590,3
26,1671,2
26,1904,2
26,1942,1
26,2084,1
26,2099,2
26,2185,1
26,2224,1
26,2274,1
26,2404,1
26,2491,1
26,2499,5
26,2599,1
26,2818,1
26,2976,3
26,3163,2
26,3194,5
26,3304,1
26,3453,1
26,3559,1
26,3684,1
26,3690,4
26,3751,1
26,3869,2
26,3875,1
26,3882,1
26,3890,1
26,3955,2
26,3956,1
26,3992,1
26,4024,1
26,4051,4
26,4319,1
26,4384,1
26,4447,2
26,4489,1
26,4557,1
26,4987,1
26,5010,1
26,5361,1
26,5540,6
26,5544,1
26,5558,3
26,5706,1
26,5707,1
26,5709,1
26,5947,2
26,6029,1
26,6182,2
26,6369,1
26,6698,1
26,6999,2
26,7014,5
26,7019,2
26,7121,1
26,7446,2
26,7552,1
26,7589,1
26,7623,2
26,7749,1
26,7751,1
26,7815,2
26,7962,1
26,8080,1
26,8090,1
26,8184,9
26,8422,2
26,8486,1
26,8487,2
26,8488,4
26,8494,1
26,8495,1
26,8712,3
26,8736,1
26,8843,1
26,8866,1
26,8904,1
26,9001,1
26,9056,1
26,9184,1
26,9310,1
26,9341,2
26,9527,1
26,9591,1
26,9607,2
26,9801,3
26,9954,1
26,10083,1
26,10230,1
26,10238,1
26,10352,1
26,10381,2
26,10413,2
26,10438,1
26,10469,1
26,11455,1
26,11532,1
26,11542,1
26,11974,1
26,11985,1
26,12253,8
26,12380,1
26,12717,1
26,12738,2
26,12773,2
26,12798,2
26,12807,2
26,12837,1
26,12926,2
26,12991,1
26,12997,1
26,13242,1
26,13279,2
26,13282,2
26,13698,1
26,13938,1
26,13992,1
26,14048,1
26,14100,1
26,14179,2
26,14415,1
26,14876,1
26,14984,1
26,15089,2
26,15183,3
26,15194,4
26,15424,1
26,15534,4
26,15598,1
26,15619,1
26,15651,2
26,15715,1
26,15806,2
