email_index,word_index,count
220,4564,1
220,4573,1
220,4637,1
220,4678,1
220,4679,1
220,4690,1
220,4718,1
220,4799,2
220,4801,3
220,4837,1
220,4889,1
220,4900,3
220,4901,3
220,4945,1
220,4963,2
220,4987,2
220,5010,1
220,5045,1
220,5120,1
220,5123,2
220,5126,1
220,5202,1
220,5228,1
220,5231,1
220,5276,1
220,5290,2
220,5292,1
220,5294,1
220,5295,3
220,5296,3
220,5324,1
220,5346,1
220,5384,4
220,5422,1
220,5477,1
220,5492,1
220,5539,1
220,5548,1
220,5562,1
220,5563,1
220,5606,2
220,5669,1
220,5683,1
220,5685,1
220,5726,1
220,5735,1
220,5741,1
220,5754,2
220,5793,2
220,5976,1
220,6161,3
220,6163,1
220,6176,4
220,6179,1
220,6222,3
220,6224,1
220,6227,1
220,6228,3
220,6240,2
220,6255,1
220,6262,2
220,6272,1
220,6315,1
220,6369,1
220,6371,1
220,6390,2
220,6404,1
220,6563,1
220,6588,1
220,6595,2
220,6642,1
220,6652,1
220,6698,1
220,6713,1
220,6769,1
220,6782,1
220,6795,1
220,6903,2
220,6916,9
220,6917,1
220,6920,1
220,6928,2
220,6963,1
220,6975,3
220,7028,2
220,7067,1
220,7118,1
220,7128,1
220,7210,1
220,7213,2
220,7267,1
220,7301,1
220,7307,1
220,7332,1
220,7336,10
220,7360,1
220,7408,1
220,7484,1
220,7525,1
220,7543,1
220,7578,1
220,7623,1
220,7715,1
220,7762,1
220,7770,1
220,7778,1
220,7784,1
220,7785,1
220,7815,1
220,7816,3
220,7852,2
220,7883,2
220,7973,1
220,7993,1
220,8014,1
220,8080,1
220,8092,1
220,8098,1
220,8190,1
220,8301,2
220,8307,2
220,8320,3
220,8371,1
220,8382,1
220,8383,3
220,8398,1
220,8437,1
220,8509,1
220,8547,1
220,8647,2
220,8680,3
220,8686,1
220,8734,2
220,8746,1
220,8804,5
220,8810,2
220,8814,1
220,8815,1
220,8851,1
220,8967,1
220,8977,1
220,8999,1
220,9067,1
220,9166,1
220,9199,2
220,9227,1
220,9250,2
220,9255,1
220,9282,3
220,9345,7
220,9346,1
220,9382,1
220,9413,1
220,9420,2
220,9515,1
220,9543,2
220,9585,1
220,9619,1
220,9681,3
220,9810,1
220,9849,2
220,10019,3
220,10054,1
220,10083,3
220,10104,1
220,10110,1
220,10129,1
220,10130,1
220,10152,6
220,10156,1
220,10160,2
220,10198,1
220,10213,1
220,10238,2
220,10274,36
220,10275,1
220,10290,1
220,10412,2
220,10473,1
220,10554,2
220,10569,1
220,10588,2
220,10653,1
220,10715,2
220,10716,1
220,10843,1
220,11015,3
220,11050,1
220,11226,1
220,11293,1
220,11441,1
220,11447,1
220,11460,2
220,11542,2
220,11695,4
220,11811,4
220,11836,29
220,11860,2
220,11862,1
220,11864,1
220,11865,2
220,11879,3
220,11880,1
220,11886,5
220,11963,1
220,11985,2
220,12018,1
220,12092,1
220,12096,1
220,12220,1
220,12253,4
220,12323,2
220,12348,1
220,12397,2
220,12410,1
220,12474,1
220,12520,1
220,12525,3
220,12526,1
220,12565,1
220,12566,2
220,12568,1
220,12606,12
220,12744,1
220,12748,1
220,12837,1
220,12926,5
220,12997,2
220,13067,1
220,13073,1
220,13134,1
220,13162,1
220,13241,1
220,13246,1
220,13272,2
220,13334,1
220,13488,1
220,13490,3
220,13510,1
220,13511,1
220,13533,2
220,13538,1
220,13583,1
220,13655,2
220,13711,1
220,13713,1
220,13859,1
220,13874,1
220,13899,1
220,13922,1
220,13992,2
220,14032,1
220,14099,2
220,14110,2
220,14174,5
220,14179,2
220,14221,3
220,14225,3
220,14230,1
220,14263,1
220,14284,1
220,14327,2
220,14337,1
220,14410,1
220,14415,3
220,14433,1
220,14473,2
220,14586,1
220,14587,1
220,14594,1
220,14601,1
220,14604,1
220,14701,1
220,14712,8
220,14715,3
220,14717,1
220,14723,1
220,14740,1
220,14770,1
220,14818,2
220,14826,1
220,14853,1
220,14881,3
220,14888,1
220,14892,1
220,14992,1
220,15024,1
220,15028,1
220,15089,2
220,15103,2
220,15194,1
220,15205,1
220,15222,2
220,15224,2
220,15240,1
220,15271,1
220,15287,2
220,15288,4
220,15289,2
220,15290,1
220,15445,1
220,15519,2
220,15534,1
220,15536,1
220,15605,1
220,15610,1
220,15618,1
220,15628,3
220,15677,1
220,15685,1
220,15692,1
220,15736,1
220,15738,1
220,15806,6
220,15847,2
220,15849,1
220,15876,1
220,15939,1
220,15942,1
220,15977,1
220,16127,1
220,16133,3
220,16180,1
220,16241,1
220,16268,1
220,16269,1
220,16305,2
220,16317,8
220,16318,1
220,16365,2
220,16429,1
220,16437,3
220,16443,1
220,16538,1
220,16561,1
220,16585,1
220,16592,1
220,16604,2
220,16609,1
220,16647,1
220,16655,1
220,16657,1
220,16659,1
220,16676,1
220,16692,2
220,16706,1
220,16708,1
220,16722,1
220,16737,1
220,16854,1
220,16859,1
220,16948,3
220,16950,2
220,16987,2
220,17027,1
220,17132,1
220,17184,1
220,17186,1
220,17221,1
220,17224,1
220,17358,1
220,17380,1
220,17437,1
220,17477,1
220,17518,1
220,17532,1
220,17540,2
220,17552,1
220,17565,1
220,17586,1
220,17621,2
220,17625,4
220,17628,1
220,17629,1
220,17656,1
220,17689,1
220,17701,1
220,17702,1
220,17758,1
220,17762,3
220,17816,1
220,17828,1
220,17842,1
220,17850,2
220,17863,1
220,17865,1
220,17868,1
220,17884,1
220,17888,2
220,17938,1
220,18059,1
220,18064,2
220,18098,1
220,18131,1
220,18146,1
220,18219,1
220,18339,1
220,18381,5
220,18382,30
220,18384,1
220,18423,1
220,18454,2
220,18706,1
220,18794,1
220,18808,2
220,18820,1
220,18882,1
220,18902,1
220,18916,1
220,18975,1
220,18976,1
220,19057,2
220,19066,1
220,19151,1
220,19153,1
220,19239,1
220,19287,1
220,19335,1
220,19367,1
220,19369,1
220,19391,4
220,19414,1
220,19434,1
220,19447,1
220,19501,1
220,19550,1
220,19557,1
220,19572,1
220,19612,6
220,19618,2
220,19652,1
220,19691,1
220,19739,1
220,19749,1
220,19752,1
220,19757,1
220,19766,9
220,19776,1
220,19801,2
220,19802,2
220,19803,2
220,19876,2
220,19882,3
220,19985,1
220,20206,1
220,20242,1
220,20250,4
220,20330,3
220,20368,1
220,20420,1
220,20428,1
220,20472,1
220,20512,1
220,20542,1
220,20621,1
220,20651,1
220,20715,2
220,20786,1
220,20790,1
220,20833,1
220,20856,1
220,20872,1
220,20999,1
220,21028,2
220,21052,1
220,21053,4
220,21070,1
220,21106,3
220,21227,4
220,21239,1
220,21257,1
220,21268,1
220,21309,4
220,21368,1
220,21373,7
220,21423,1
220,21457,1
220,21490,2
220,21515,1
220,21525,1
220,21526,1
220,21528,4
220,21570,1
220,21572,1
220,21647,1
220,21652,1
220,21686,1
220,21697,1
220,21722,1
220,21772,1
220,21773,2
220,21786,1
220,21823,2
220,21899,1
220,22055,1
220,22068,2
220,22072,1
220,22081,1
220,22141,2
220,22179,4
220,22208,1
220,22360,3
220,22372,2
220,22426,1
220,22514,6
220,22560,1
220,22586,3
220,22641,1
220,22666,1
220,22667,1
220,22721,1
220,22726,7
220,22751,1
220,22797,3
220,22828,4
220,22871,1
220,22959,1
220,22980,1
220,22989,3
220,23019,1
220,23022,1
220,23026,1
220,23084,1
220,23109,1
220,23113,2
220,23143,2
220,23144,2
220,23207,1
220,23209,1
220,23346,1
220,23375,1
220,23390,1
220,23395,1
220,23416,1
220,23434,3
220,23440,1
220,23481,1
220,23485,1
220,23635,5
220,23657,1
220,23680,3
221,1501,1
221,1564,1
221,1623,1
221,2404,1
221,3060,6
221,3300,1
221,3857,2
221,4214,1
221,4748,2
221,6000,1
221,6599,1
221,6699,1
221,7146,1
221,7962,1
221,8090,1
221,8184,1
221,8189,1
221,8861,1
221,9578,1
221,9650,2
221,10066,1
221,10401,1
221,10496,1
221,11027,2
221,12644,1
221,13322,1
221,13821,1
221,14299,1
221,14450,1
221,15113,1
221,15598,1
221,16166,2
221,16676,1
221,16888,1
221,16994,1
221,17158,1
221,17241,2
221,17242,1
221,17315,1
221,18835,1
221,19341,1
221,19647,1
221,19898,2
221,20038,1
221,21116,1
221,21126,1
221,21309,1
221,21361,1
221,23290,1
221,23508,2
222,342,1
222,1091,1
222,1092,3
222,1138,1
222,1513,1
222,2818,1
222,2908,1
222,3283,1
222,4447,1
222,4850,1
222,5033,1
222,5276,2
222,6369,1
222,6476,2
222,6746,1
222,7408,1
222,10488,1
222,10570,1
222,10867,1
222,12106,2
222,12125,1
222,12307,1
222,12327,2
222,15121,1
222,15909,1
222,15997,1
222,16180,1
222,16352,1
222,16950,1
222,17500,1
222,17589,1
222,17816,1
222,18848,1
222,19686,1
222,19931,1
222,20345,2
222,20906,1
222,20969,1
222,21028,1
222,21450,3
222,21823,2
222,22179,2
222,22219,1
222,22409,1
223,246,1
223,558,1
223,839,2
223,974,1
223,1210,1
223,3138,1
223,3300,1
223,3453,1
223,3908,2
223,4214,1
223,5308,1
223,5580,1
223,6272,1
223,7023,1
223,7307,1
223,8027,1
223,8617,1
223,11869,1
223,12183,1
223,12272,1
223,12327,1
223,12798,1
223,12926,1
223,13438,1
223,14415,1
223,14430,1
223,14563,1
223,14614,1
223,14899,1
223,14920,1
223,16691,1
223,17431,1
223,17825,2
223,20691,3
223,20715,1
223,21823,1
223,22179,1
223,22198,1
223,23460,1
224,80,6
224,259,2
224,395,1
224,532,6
224,600,1
224,940,1
224,1126,1
224,1183,1
224,1488,3
224,1534,3
224,1535,3
224,2605,3
224,2869,1
224,3370,1
224,3689,3
224,3826,1
224,4127,7
224,4280,1
224,4294,1
224,5033,1
224,5276,2
224,6272,2
224,6404,1
224,6476,3
224,6525,1
224,6642,2
224,7408,4
224,7436,2
224,7570,1
224,8495,1
224,9227,1
224,9650,1
224,10080,1
224,10238,1
224,10271,2
224,10370,1
224,10617,1
224,10982,1
224,11020,2
224,11125,2
224,12313,1
224,12323,1
224,12327,3
224,12463,1
224,12798,2
224,13162,1
224,13585,2
224,14100,1
224,14179,1
224,14818,1
224,15187,1
224,15225,3
224,15307,1
224,15410,1
224,15519,3
224,16180,2
224,16206,1
224,16533,1
224,16586,2
224,16667,1
224,16705,1
224,16961,1
224,17097,1
224,17099,4
224,17109,2
224,17375,1
224,17498,1
224,17816,1
224,17963,1
224,18884,1
224,19618,2
224,20344,4
224,20345,1
224,20347,1
224,20438,1
224,20969,1
224,21433,1
224,22179,4
224,22321,3
224,23068,1
224,23395,1
224,23508,1
225,680,1
225,1296,1
225,1370,1
225,1676,1
225,2041,3
225,2084,1
225,2410,2
225,2818,1
225,2869,7
225,2990,1
225,3467,5
225,3826,1
225,3857,2
225,4051,1
225,4280,1
225,4299,1
225,4583,1
225,4824,1
225,4825,1
225,4847,1
225,4879,1
225,5224,1
225,5237,1
225,5361,1
225,5389,1
225,5390,1
225,5843,1
225,6064,2
225,6067,3
225,6159,1
225,6247,1
225,6263,2
225,6272,2
225,6476,2
225,7146,1
225,7430,1
225,7446,1
225,7751,1
225,7824,1
225,7962,1
225,9646,1
225,9650,3
225,10133,2
225,10384,1
225,10468,1
225,10469,1
225,10470,1
225,10621,1
225,10975,3
225,11836,3
225,11889,1
225,11979,1
225,12106,1
225,12344,1
225,12756,1
225,13509,2
225,13935,1
225,14415,2
225,14428,2
225,14740,1
225,14986,1
225,15039,1
225,15089,1
225,15730,1
225,15943,1
225,16180,1
225,16753,1
225,17109,1
225,17565,1
225,17643,1
225,17863,1
225,17911,1
225,17962,1
225,17965,1
225,18034,1
225,18308,1
225,18834,1
225,18884,1
225,18954,1
225,19432,2
225,19439,2
225,19647,2
225,19708,1
225,19828,1
225,19886,1
225,20269,1
225,20344,1
225,20345,1
225,20857,1
225,21085,2
225,21488,1
225,21886,1
225,22285,1
225,22667,1
225,23034,1
225,23036,1
225,23113,1
225,23324,1
225,23395,1
225,23484,1
225,23508,1
225,23513,2
226,90,1
226,708,1
226,1028,1
226,2012,1
226,2349,1
226,3834,1
226,4493,1
226,5041,1
226,5044,1
226,5540,1
226,5693,1
226,5694,1
226,5703,1
226,5755,1
226,6949,1
226,7057,1
226,7127,1
226,7444,1
226,7460,1
226,7462,1
226,7857,1
226,7864,1
226,9244,2
226,9415,1
226,9837,2
226,9867,1
226,10023,2
226,10937,1
226,11759,1
226,11836,3
226,12253,1
226,12271,3
226,13134,1
226,13509,1
226,14981,1
226,15306,1
226,15589,2
226,16166,1
226,16180,1
226,16268,1
226,16410,1
226,16924,1
226,17500,1
226,18614,1
226,18898,1
226,19070,2
226,19079,1
226,19375,1
226,19619,1
226,20356,1
226,20749,1
226,20801,2
226,20805,1
226,21197,1
226,21341,1
226,21436,1
226,21968,1
226,21992,1
226,22372,1
226,22506,1
226,23395,2
226,23460,1
227,338,2
227,884,2
227,1590,1
227,1704,1
227,2917,1
227,3425,1
227,3857,2
227,6697,1
227,7336,2
227,7703,1
227,8424,1
227,8564,2
227,9489,1
227,9646,2
227,9650,2
227,10238,1
227,12275,2
227,12380,1
227,12807,1
227,14984,1
227,17702,1
227,17706,1
227,18884,1
227,21139,2
227,21309,2
227,21664,1
227,23224,1
227,23434,1
227,23508,2
228,86,1
228,341,1
228,1258,1
228,1314,1
228,1949,1
228,4280,1
228,5010,1
228,5044,1
228,5514,2
228,6265,1
228,6642,1
228,6665,1
228,7046,1
228,7292,1
228,7339,1
228,7831,1
228,8671,1
228,9396,1
228,9401,1
228,9774,1
228,10238,1
228,10405,1
228,10872,2
228,10873,1
228,11080,1
228,11447,1
228,12158,1
228,12253,1
228,12321,1
228,12380,1
228,12569,1
228,12798,1
228,12926,1
228,13242,1
228,16011,1
228,16180,3
228,16363,1
228,16365,1
228,16740,1
228,17107,2
228,17374,1
228,17758,1
228,17882,1
228,18614,1
228,18706,1
228,18727,1
228,20461,1
228,20502,1
228,20824,1
228,21111,1
228,21387,1
228,21388,1
228,22098,1
228,22115,1
228,22358,1
228,22954,1
229,87,1
229,189,2
229,1232,2
229,1379,1
229,2869,2
229,3274,4
229,4045,1
229,5028,1
229,7408,1
229,8338,2
229,9650,2
229,10734,3
229,10735,1
229,12327,1
229,12798,1
229,16833,1
229,18277,1
229,19979,1
229,20566,3
229,20640,1
229,20958,1
229,22126,3
229,22179,1
229,23430,1
229,23447,1
229,23508,2
230,48,1
230,108,1
230,117,1
230,141,1
230,142,2
230,158,2
230,176,1
230,216,1
230,228,1
230,233,2
230,253,1
230,259,14
230,352,2
230,354,2
230,357,5
230,402,2
230,427,1
230,447,1
230,498,2
230,648,1
230,660,1
230,677,3
230,680,4
230,687,2
230,708,4
230,726,1
230,776,2
230,952,4
230,1032,1
230,1068,1
230,1075,1
230,1117,1
230,1310,1
230,1376,1
230,1383,2
230,1384,1
230,1385,1
230,1396,1
230,1590,2
230,1597,1
230,1599,1
230,1630,1
230,1671,1
230,1760,2
230,1820,1
230,1841,1
230,1881,1
230,1964,2
230,1980,1
230,2006,1
230,2084,3
230,2090,1
230,2099,1
230,2184,3
230,2194,1
230,2491,5
230,2495,1
230,2549,1
230,2654,1
230,2705,1
230,2719,3
230,2778,9
230,2795,3
230,2797,1
230,2888,1
230,2897,2
230,2936,2
230,2952,1
230,2969,1
230,2986,1
230,3048,2
230,3054,8
230,3093,1
230,3188,1
230,3244,1
230,3300,1
230,3304,2
230,3330,1
230,3338,1
230,3370,1
230,3371,2
230,3465,1
230,3589,1
230,3720,1
230,3751,2
230,3869,3
230,3875,2
230,3941,1
230,4007,1
230,4051,5
230,4070,1
230,4183,1
230,4209,1
230,4280,2
230,4328,3
230,4399,1
230,4447,3
230,4483,1
230,4484,2
230,4492,1
230,4529,4
230,4533,1
230,4542,2
230,4549,1
230,4555,1
230,4556,1
230,4561,1
230,4569,1
230,4616,1
230,4639,1
230,4823,1
230,4875,1
230,5001,1
230,5010,4
230,5038,1
230,5044,1
230,5058,1
230,5073,1
230,5074,1
230,5078,1
230,5139,1
230,5178,2
230,5179,2
230,5234,1
230,5368,1
230,5443,1
230,5540,2
230,5615,3
230,5925,4
230,5947,2
230,5960,1
230,5966,1
230,6004,1
230,6169,1
230,6174,1
230,6175,1
230,6182,4
230,6306,1
230,6403,3
230,6463,1
230,6476,20
230,6478,1
230,6481,1
230,6487,1
230,6590,1
230,6665,1
230,6701,1
230,6713,1
230,6723,1
230,6731,2
230,6859,1
230,6869,1
230,6903,1
230,6955,1
230,6973,1
230,6989,1
230,6999,3
230,7005,1
230,7007,1
230,7011,1
230,7014,5
230,7016,1
230,7017,1
230,7048,3
230,7057,1
230,7067,1
230,7073,2
230,7075,1
230,7134,1
230,7220,1
230,7229,1
230,7237,1
230,7302,1
230,7306,1
230,7313,1
230,7336,1
230,7346,1
230,7378,1
230,7438,1
230,7442,1
230,7458,1
230,7544,1
230,7552,2
230,7575,1
230,7578,4
230,7623,5
230,7749,10
230,7750,1
230,7751,1
230,7775,1
230,7880,1
230,7887,7
230,7941,2
230,7962,4
230,7966,1
230,8015,2
230,8032,1
230,8090,2
230,8183,1
230,8321,3
230,8422,13
230,8494,1
230,8495,1
230,8564,2
230,8566,1
230,8584,3
230,8588,1
230,8605,2
230,8628,2
230,8700,1
230,8734,1
230,8823,1
230,8842,2
230,8868,2
230,9001,1
230,9041,1
230,9049,1
230,9056,1
230,9239,1
230,9373,1
230,9454,1
230,9510,2
230,9530,1
230,9613,1
230,9617,3
230,9667,1
230,9705,1
230,9730,1
230,9837,1
230,9884,1
230,9970,2
230,10019,2
230,10080,2
230,10083,1
230,10092,4
230,10141,1
230,10190,1
230,10287,1
230,10330,1
230,10379,1
230,10381,4
230,10413,1
230,10468,1
230,10501,3
230,10598,1
230,10609,2
230,10627,1
230,10751,1
230,10811,1
230,11003,1
230,11023,1
230,11028,2
230,11127,1
230,11138,2
230,11234,2
230,11314,2
230,11520,1
230,11532,1
230,11537,1
230,11849,1
230,11860,2
230,11862,1
230,11879,1
230,11888,2
230,11904,1
230,11930,1
230,11931,1
230,11937,1
230,11977,1
230,11985,4
230,11989,1
230,12019,3
230,12031,1
230,12102,1
230,12106,6
230,12125,6
230,12216,2
230,12228,1
230,12271,1
230,12299,1
230,12380,10
230,12385,1
230,12391,1
230,12410,3
230,12415,3
230,12423,1
230,12539,1
230,12563,2
230,12569,2
230,12571,1
230,12598,1
230,12642,1
230,12644,1
230,12756,4
230,12798,9
230,12802,1
230,12807,1
230,12815,1
230,12833,2
230,12835,1
230,12837,13
230,12926,2
230,13001,3
230,13046,1
230,13134,1
230,13162,1
230,13224,1
230,13233,2
230,13273,1
230,13322,5
230,13363,1
230,13389,1
230,13422,2
230,13454,2
230,13554,1
230,13558,1
230,13568,2
230,13675,1
230,13722,1
230,13762,1
230,13763,1
230,13775,13
230,13779,2
230,13821,3
230,13933,3
230,13935,1
230,13992,1
230,14017,1
230,14029,7
230,14065,1
230,14100,5
230,14179,20
230,14269,1
230,14276,1
230,14306,2
230,14359,1
230,14410,2
230,14415,3
230,14450,3
230,14468,1
230,14565,1
230,14740,1
230,14746,3
230,14795,14
230,14818,4
230,14867,1
230,14921,1
230,14990,2
230,15028,1
230,15039,1
230,15089,4
230,15113,3
230,15141,1
230,15159,3
230,15194,25
230,15195,3
230,15197,4
230,15222,1
230,15366,1
230,15370,1
230,15386,1
230,15393,1
230,15404,1
230,15414,2
230,15445,1
230,15519,2
230,15597,1
230,15598,7
230,15619,1
230,15624,1
230,15628,2
230,15640,1
230,15674,1
230,15692,1
230,15704,2
230,15806,13
230,15821,1
230,15838,1
230,15874,1
230,15876,2
230,15949,1
230,15960,1
230,16040,1
230,16051,1
230,16127,4
230,16129,1
230,16131,1
230,16135,6
230,16180,1
230,16317,2
230,16333,1
230,16352,2
230,16365,2
230,16367,2
230,16409,1
230,16430,1
230,16442,1
230,16559,3
230,16618,1
230,16644,1
230,16659,1
230,16695,2
230,16706,1
230,16708,1
230,16721,1
230,16725,6
230,16727,1
230,16737,1
230,16746,1
230,16747,2
230,16753,12
230,16765,1
230,16789,1
230,16804,2
230,16806,1
230,16815,1
230,16881,1
230,16884,2
230,16997,2
230,17131,1
230,17154,1
230,17185,1
230,17193,1
230,17253,1
230,17293,2
230,17305,6
230,17310,1
230,17313,2
230,17328,1
230,17337,1
230,17344,1
230,17374,8
230,17375,9
230,17378,2
230,17443,2
230,17445,1
230,17576,1
230,17629,1
230,17634,1
230,17679,3
230,17701,2
230,17762,47
230,17800,1
230,17803,1
230,17804,1
230,17821,1
230,17882,2
230,17904,4
230,17923,1
230,17925,1
230,17938,4
230,18131,1
230,18170,1
230,18195,1
230,18197,1
230,18343,2
230,18379,1
230,18469,2
230,18480,3
230,18505,2
230,18602,3
230,18607,1
230,18614,1
230,18797,1
230,18834,3
230,18840,1
230,18842,4
230,18919,1
230,18924,1
230,18954,11
230,19004,1
230,19024,1
230,19042,3
230,19049,1
230,19063,1
230,19066,3
230,19154,2
230,19214,1
230,19233,1
230,19252,1
230,19260,1
230,19261,1
230,19384,3
230,19393,1
230,19452,1
230,19550,2
230,19579,1
230,19686,1
230,19708,1
230,19749,1
230,19855,1
230,19880,1
230,19906,1
230,19968,1
230,19982,2
230,20026,7
230,20027,3
230,20035,2
230,20101,1
230,20128,1
230,20289,1
230,20330,1
230,20368,1
230,20393,1
230,20397,3
230,20398,1
230,20441,1
230,20518,1
230,20528,6
230,20529,1
230,20544,1
230,20715,2
230,20786,4
230,20976,1
230,21068,1
230,21106,1
230,21194,3
230,21197,3
230,21201,1
230,21228,2
230,21231,2
230,21309,10
230,21328,1
230,21338,2
230,21368,3
230,21390,1
230,21423,1
230,21457,1
230,21461,1
230,21505,1
230,21514,1
230,21615,1
230,21697,1
230,21700,1
230,21710,3
230,21711,1
230,21776,1
230,21823,4
230,21843,1
230,22061,2
230,22143,1
230,22195,1
230,22238,1
230,22291,1
230,22358,2
230,22360,1
230,22470,1
230,22493,1
230,22571,1
230,22575,1
230,22622,1
230,22667,4
230,22828,1
230,22899,1
230,22917,1
230,22919,1
230,22954,2
230,22992,1
230,23007,7
230,23084,6
230,23113,2
230,23207,2
230,23214,1
230,23241,2
230,23249,1
230,23294,1
230,23324,1
230,23333,4
230,23347,1
230,23378,1
230,23382,1
230,23416,15
230,23425,1
230,23460,4
230,23474,1
230,23486,1
230,23635,4
230,23639,1
230,23657,1
231,48,1
231,108,1
231,117,1
231,142,1
231,158,2
231,176,1
231,233,1
231,253,1
231,259,14
231,260,1
231,273,1
231,352,2
231,354,1
231,357,5
231,361,1
231,402,1
231,498,2
231,648,1
231,677,2
231,680,3
231,687,2
231,708,3
231,726,1
231,776,2
231,952,2
231,1032,1
231,1061,1
231,1068,1
231,1075,1
231,1117,1
231,1141,1
231,1383,2
231,1384,1
231,1385,1
231,1396,1
231,1587,3
231,1590,2
231,1599,1
231,1607,1
231,1630,1
231,1671,1
231,1760,1
231,1841,1
231,1881,1
231,1964,2
231,1980,1
231,2006,1
231,2084,2
231,2099,1
231,2184,1
231,2491,1
231,2495,1
231,2549,1
231,2645,5
231,2654,1
231,2707,1
231,2778,8
231,2795,3
231,2797,1
231,2897,1
231,2936,1
231,2952,1
231,2969,1
231,2986,1
231,2990,1
231,3048,1
231,3054,7
231,3300,1
231,3304,2
231,3330,1
231,3338,1
231,3370,1
231,3371,1
231,3465,1
231,3751,2
231,3857,1
231,3869,2
231,3875,2
231,3941,2
231,4007,1
231,4051,4
231,4070,1
231,4183,1
231,4209,1
231,4280,1
231,4328,4
231,4399,1
231,4447,1
231,4484,2
231,4492,1
231,4529,4
231,4533,1
231,4542,2
231,4555,1
231,4561,1
231,4616,1
231,4875,1
231,5010,3
231,5038,1
231,5058,1
231,5073,1
231,5074,1
231,5234,1
231,5368,1
231,5540,2
231,5615,2
231,5885,1
231,5925,4
231,5947,1
231,5960,2
231,6004,1
231,6169,1
231,6174,1
231,6175,1
231,6179,1
231,6182,2
231,6306,1
231,6378,1
231,6403,1
231,6463,1
231,6476,12
231,6487,1
231,6665,1
231,6713,1
231,6825,1
231,6859,1
231,6869,1
231,6903,1
231,6989,1
231,7007,1
231,7011,1
231,7014,4
231,7017,2
231,7048,4
231,7057,2
231,7067,1
231,7075,1
231,7134,1
231,7229,1
231,7237,1
231,7302,1
231,7313,1
231,7336,1
231,7346,1
231,7352,1
231,7378,1
231,7438,1
231,7544,1
231,7552,1
231,7578,5
231,7623,2
231,7749,9
231,7750,1
231,7775,1
231,7880,1
231,7887,6
231,7941,2
231,7962,3
231,7966,2
231,8015,1
231,8032,1
231,8090,2
231,8183,1
231,8321,3
231,8422,9
231,8564,2
231,8566,1
231,8588,1
231,8605,2
231,8628,2
231,8700,1
231,8734,1
231,8823,1
231,8842,2
231,8868,2
231,9041,1
231,9049,1
231,9056,1
231,9454,1
231,9510,3
231,9530,1
231,9532,1
231,9617,1
231,9667,1
231,9705,1
231,9884,1
231,9970,1
231,10019,2
231,10066,1
231,10080,2
231,10083,1
231,10092,4
231,10110,1
231,10190,1
231,10287,1
231,10330,1
231,10379,1
231,10381,7
231,10409,1
231,10413,1
231,10468,1
231,10501,2
231,10609,2
231,10627,1
231,10811,1
231,11003,1
231,11020,1
231,11028,2
231,11127,1
231,11138,1
231,11314,1
231,11458,2
231,11494,1
231,11520,1
231,11532,1
231,11537,1
231,11849,1
231,11860,2
231,11862,1
231,11888,1
231,11904,1
231,11930,1
231,11931,1
231,11937,1
231,11985,3
231,11989,1
231,12019,2
231,12031,1
231,12102,1
231,12106,6
231,12125,6
231,12228,1
231,12271,1
231,12380,9
231,12385,2
231,12391,1
231,12410,2
231,12415,3
231,12423,1
231,12501,1
231,12539,1
231,12563,2
231,12569,2
231,12571,1
231,12642,1
231,12644,1
231,12756,3
231,12766,1
231,12798,5
231,12799,1
231,12807,2
231,12815,1
231,12833,2
231,12835,1
231,12837,10
231,12926,1
231,13001,3
231,13046,1
231,13134,1
231,13162,1
231,13224,1
231,13233,2
231,13273,1
231,13322,5
231,13363,1
231,13422,1
231,13454,1
231,13541,1
231,13554,1
231,13568,2
231,13675,1
231,13722,1
231,13763,1
231,13775,10
231,13779,2
231,13933,3
231,13935,1
231,14017,1
231,14029,7
231,14100,5
231,14179,20
231,14276,1
231,14306,1
231,14410,1
231,14415,1
231,14450,3
231,14468,1
231,14740,1
231,14746,2
231,14795,11
231,14818,4
231,14853,4
231,14921,1
231,14990,1
231,15039,1
231,15089,2
231,15113,2
231,15159,3
231,15194,21
231,15195,3
231,15197,4
231,15222,1
231,15370,1
231,15386,1
231,15393,1
231,15519,2
231,15574,1
231,15597,2
231,15598,7
231,15628,2
231,15674,1
231,15704,2
231,15756,1
231,15806,13
231,15821,1
231,15838,1
231,15859,1
231,15874,1
231,15876,2
231,15877,1
231,15949,1
231,15960,1
231,16040,1
231,16127,3
231,16129,1
231,16131,1
231,16135,5
231,16180,3
231,16317,2
231,16333,1
231,16352,2
231,16365,1
231,16367,3
231,16409,1
231,16442,1
231,16559,1
231,16618,1
231,16659,1
231,16695,1
231,16708,1
231,16721,1
231,16725,6
231,16737,1
231,16746,1
231,16747,2
231,16753,11
231,16765,1
231,16804,2
231,16815,1
231,16881,1
231,16884,2
231,17109,1
231,17131,1
231,17154,1
231,17185,1
231,17253,1
231,17293,1
231,17298,1
231,17305,3
231,17313,2
231,17328,2
231,17337,1
231,17344,1
231,17374,8
231,17375,7
231,17378,1
231,17443,2
231,17576,1
231,17629,1
231,17634,1
231,17666,1
231,17679,3
231,17701,2
231,17702,1
231,17728,1
231,17758,1
231,17762,44
231,17800,1
231,17803,1
231,17804,1
231,17821,1
231,17882,2
231,17904,2
231,17925,1
231,17938,3
231,18131,1
231,18170,1
231,18195,1
231,18343,1
231,18469,2
231,18480,3
231,18505,2
231,18602,3
231,18614,1
231,18797,1
231,18834,3
231,18840,1
231,18842,6
231,18924,1
